Title,Artist Name,Year Created,Url,Refrence No
Erythrina (hybrida) Marie Bellanger (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/erythrina-hybrida-marie-bellanger/,51841pl.jpg
Fico Dottato. [Fig ; Ficus Carica sativa] (1817-1839),"Giorgio Gallesio (Italian, 1772-1839)",1817-1839,https://artvee.com/dl/fico-dottato-fig-ficus-carica-sativa/,50159pl.jpg
"Pelargonium, Periwinkle (1877)",Marcus Ward & Co,1877,https://artvee.com/dl/pelargonium-periwinkle/,53431pl.jpg
"Vlinders, een slang en een schildpad rondom een bloeiende agave (1620 - 1720)","Maria Monninckx (Dutch, 1673-1757)",1620 - 1720,https://artvee.com/dl/vlinders-een-slang-en-een-schildpad-rondom-een-bloeiende-agave/,53114pl.jpg
Richardia Africana (1872-1881),"Arentina Hendrica Arendsen (Dutch, 1836 - 1915)",1872-1881,https://artvee.com/dl/richardia-africana/,50460pl.jpg
Goldenclub. Orontium aquaticum (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/goldenclub-orontium-aquaticum/,52316pl.jpg
Aconit 2 (1896),"Maurice Pillard Verneuil (French, 1869-1942)",1896,https://artvee.com/dl/aconit-2/,50202pl.jpg
Floral design for printed textile Pl X (1800–1818),Anonymous,1800–1818,https://artvee.com/dl/floral-design-for-printed-textile-pl-x/,104135ab.jpg
Perzik op twee bladeren (1803),"Pieter van der Meulen (Dutch, 1638-1670)",1803,https://artvee.com/dl/perzik-op-twee-bladeren/,53127pl.jpg
Roses,"Andreas Lach (Austrian, 1817 - 1882)",None,https://artvee.com/dl/roses-ii/,50907pl.jpg
Narrow-leaved Scottia (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/narrow-leaved-scottia/,54564pl.jpg
Blue Phlox. Phlox divaricata (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/blue-phlox-phlox-divaricata/,52235pl.jpg
Dendrobium dixanthum (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/dendrobium-dixanthum/,51820pl.jpg
"A Poppy in Three Stages of Flowering, with a Caterpillar, Pupa and Butterfly (late 17th–early 18th century)","Johanna Helena Graff (German, 1668-1723)",late 17th–early 18th century,https://artvee.com/dl/a-poppy-in-three-stages-of-flowering-with-a-caterpillar-pupa-and-butterfly/,52129pl.jpg
Forest Anemone. Anemone deltoidea (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/forest-anemone-anemone-deltoidea/,52302pl.jpg
Clustered Calanthe (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/clustered-calanthe/,53988pl.jpg
Twee perziken aan hun steeltjes (1824 - 1900),"Albertus Steenbergen (Dutch, 1814-1900)",1824 - 1900,https://artvee.com/dl/twee-perziken-aan-hun-steeltjes/,52790pl.jpg
Cattleya Maxima (1885-1906),"Jean Jules Linden (Belgian, 1817-1898)",1885-1906,https://artvee.com/dl/cattleya-maxima-2/,52959pl.jpg
Moerasorchidee (1793),"Hendrik Schwegman (Dutch, 1761–1816)",1793,https://artvee.com/dl/moerasorchidee/,50984pl.jpg
Glumaceous Berberry (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/glumaceous-berberry/,54215pl.jpg
Anthurium leuconeurum (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/anthurium-leuconeurum/,51635pl.jpg
"Heterocampa Biundata, Walker, study for book Concealing Coloration in the Animal Kingdom","Abbott Handerson Thayer (American, 1849-1921)",None,https://artvee.com/dl/heterocampa-biundata-walker-study-for-book-concealing-coloration-in-the-animal-kingdom/,50902pl.jpg
Dictyophorus spumans (Koppie foam grasshopper) perhched on a Zygophyllum sp. (Caper bean) (1777 - 1786),"Robert Jacob Gordon (Dutch, 1743 – 1795)",1777 - 1786,https://artvee.com/dl/dictyophorus-spumans-koppie-foam-grasshopper-perhched-on-a-zygophyllum-sp-caper-bean/,53141pl.jpg
Błogosławiona Salomea. Projekt witraża do kościoła Franciszkanów w Krakowie (1897),"Stanisław Wyspiański (Polish, 1869-1907)",1897,https://artvee.com/dl/blogoslawiona-salomea-projekt-witraza-do-kosciola-franciszkanow-w-krakowie-4/,53190pl.jpg
Slim Larkspur. Delphinium depauperatum (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/slim-larkspur-delphinium-depauperatum/,52455pl.jpg
The Tulip (1847),"James Ackerman (American, 1816-1864)",1847,https://artvee.com/dl/the-tulip/,50708pl.jpg
Tortuous Oxalis (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/tortuous-oxalis/,55116pl.jpg
Myosotidium nobile (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/myosotidium-nobile/,51925pl.jpg
Camellia Il Giogello (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/camellia-il-giogello/,51728pl.jpg
Sweet-scented Spiralthread (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/sweet-scented-spiralthread/,54958pl.jpg
Daisies (ca. 1861–1897),"James Callowhill (American, 1838 - 1917)",ca. 1861–1897,https://artvee.com/dl/daisies-2/,50193pl.jpg
Jagged Leaf Edge Caterpillar,"Emma Beach Thayer (American, 1849-1924)",None,https://artvee.com/dl/jagged-leaf-edge-caterpillar/,50970pl.jpg
Scarlet Gilia (1915),"Margaret Armstrong (American, 1867-1944)",1915,https://artvee.com/dl/scarlet-gilia/,51433pl.jpg
Rosa Multiflora Carnea (1817 - 1824),"Pierre Joseph Redouté (French, 1759-1840)",1817 - 1824,https://artvee.com/dl/rosa-multiflora-carnea/,53663pl.jpg
Iris (1750-1773),"Georg Dionysius Ehret (German, 1708-1770)",1750-1773,https://artvee.com/dl/iris-7/,52603pl.jpg
Roses (1926),"Charles Demuth (American, 1883-1935)",1926,https://artvee.com/dl/roses-16/,52113pl.jpg
Dwarf Yellow Monkey-flower (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/dwarf-yellow-monkey-flower/,54125pl.jpg
Cypripedium Haynaldianum (1885),"Harriet Stewart Miner (American, 1840-1895)",1885,https://artvee.com/dl/cypripedium-haynaldianum/,51327pl.jpg
Rosa Eglanteria (1817 - 1824),"Pierre Joseph Redouté (French, 1759-1840)",1817 - 1824,https://artvee.com/dl/rosa-eglanteria/,53605pl.jpg
Camellia Comtesse Lavinia Maggi (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/camellia-comtesse-lavinia-maggi/,51714pl.jpg
Haemanthus (1750-1773),"Georg Dionysius Ehret (German, 1708-1770)",1750-1773,https://artvee.com/dl/haemanthus-2/,52595pl.jpg
Epidendrum Erubescens (1837-1843),"James Bateman (English, 1811 – 1897)",1837-1843,https://artvee.com/dl/epidendrum-erubescens/,51031pl.jpg
Camellia Luisa Bartoloni (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/camellia-luisa-bartoloni/,51732pl.jpg
Glycine 2 (1896),"Maurice Pillard Verneuil (French, 1869-1942)",1896,https://artvee.com/dl/glycine-2/,50235pl.jpg
Floral design for printed textile Pl XIX (1800–1818),Anonymous,1800–1818,https://artvee.com/dl/floral-design-for-printed-textile-pl-xix/,104140ab.jpg
Yellow Pretty-face (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/yellow-pretty-face/,55268pl.jpg
Pink and white roses,"Franz Xaver Gruber (Austrian, 1801-1862)",None,https://artvee.com/dl/pink-and-white-roses-2/,53412pl.jpg
Rosa centifolia5 (1799),"Mary Lawrance (English, 1776 - 1831)",1799,https://artvee.com/dl/rosa-centifolia5/,50786pl.jpg
Shewy Guettarda (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/shewy-guettarda/,54803pl.jpg
Clematis patens (var. atropurpurea et violacea) (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/clematis-patens-var-atropurpurea-et-violacea/,51793pl.jpg
Maranta virginalis (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/maranta-virginalis/,51911pl.jpg
Hyacinths. D.R.Noble Par Merite. 2. Sw Mont Blanc (1872-1881),"Arentina Hendrica Arendsen (Dutch, 1836 - 1915)",1872-1881,https://artvee.com/dl/hyacinths-d-r-noble-par-merite-2-sw-mont-blanc/,50411pl.jpg
Dichorisandra Mosaica (1867-1870),"Edward Joseph Lowe (English, 1825 – 1900)",1867-1870,https://artvee.com/dl/dichorisandra-mosaica/,50567pl.jpg
Phalaenopsis schilleriana (1885-1906),"Jean Jules Linden (Belgian, 1817-1898)",1885-1906,https://artvee.com/dl/phalaenopsis-schilleriana-2/,53064pl.jpg
Cedrus III (1750-1773),"Georg Dionysius Ehret (German, 1708-1770)",1750-1773,https://artvee.com/dl/cedrus-iii/,52575pl.jpg
Hederoma tulipiferum (1852-1861),Anonymous,1852-1861,https://artvee.com/dl/hederoma-tulipiferum/,51165pl.jpg
Apricots on a branch signed (1836),"Willem Hekking (Dutch, 1796–1862)",1836,https://artvee.com/dl/apricots-on-a-branch-signed/,53206pl.jpg
Dahlias,"Carl Moll (Austrian, 1861-1945)",None,https://artvee.com/dl/dahlias-2/,51312pl.jpg
Ptarmiganberry. Arctous alpina (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/ptarmiganberry-arctous-alpina/,52402pl.jpg
Pussy Willow. Salix discolor (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/pussy-willow-salix-discolor/,52407pl.jpg
Gloxinia speciosa (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/gloxinia-speciosa/,54214pl.jpg
Glumaceous Epidendrum (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/glumaceous-epidendrum/,54216pl.jpg
Rosa provincialisa (1799),"Mary Lawrance (English, 1776 - 1831)",1799,https://artvee.com/dl/rosa-provincialisa/,50812pl.jpg
Rosa cinnamomea (1799),"Mary Lawrance (English, 1776 - 1831)",1799,https://artvee.com/dl/rosa-cinnamomea/,50790pl.jpg
Cypripedium superbiens (1885-1906),"Jean Jules Linden (Belgian, 1817-1898)",1885-1906,https://artvee.com/dl/cypripedium-superbiens/,52990pl.jpg
Oncidium Phalænopsis (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/oncidium-phalaenopsis/,51944pl.jpg
Studie van iris en cyclaam (1677 - 1755),"Elias van Nijmegen (Dutch, 1667 - 1755)",1677 - 1755,https://artvee.com/dl/studie-van-iris-en-cyclaam/,52843pl.jpg
Coelogyne ocellata (1885-1906),"Jean Jules Linden (Belgian, 1817-1898)",1885-1906,https://artvee.com/dl/coelogyne-ocellata/,52973pl.jpg
Large Pink Sea Lavender (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/large-pink-sea-lavender/,54337pl.jpg
Dieffenbachia Wallisi (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/dieffenbachia-wallisi/,51824pl.jpg
Dense-flowered Maxillari (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/dense-flowered-maxillari/,54068pl.jpg
"Pelargonium zonale, var. quadricolor (1854-1896)","Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/pelargonium-zonale-var-quadricolor/,51955pl.jpg
Tapering Laelia (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/tapering-laelia/,54972pl.jpg
Study of a Rose (circa 1898),"Paul de Longpre (French, 1855-1911)",circa 1898,https://artvee.com/dl/study-of-a-rose/,52765pl.jpg
Dusky Horkelia (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/dusky-horkelia/,54118pl.jpg
Bi-colored Lupine (1915),"Margaret Armstrong (American, 1867-1944)",1915,https://artvee.com/dl/bi-colored-lupine/,51400pl.jpg
Sunflower,"Charles Demuth (American, 1883-1935)",None,https://artvee.com/dl/sunflower/,51205pl.jpg
Clematis (1897–98),"Alphonse Mucha (Czech, 1860-1939)",1897–98,https://artvee.com/dl/clematis-2/,50012pl.jpg
Dwarf Lupine (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/dwarf-lupine/,54122pl.jpg
Hyacint (1737),"Laurens Jacobsz. van der Vinne (Dutch, 1712-1742)",1737,https://artvee.com/dl/hyacint/,53095pl.jpg
Peer aan een tak (1781),"Pieter Gevers (Dutch, 18th Century)",1781,https://artvee.com/dl/peer-aan-een-tak/,53126pl.jpg
Bloemenstudie van Papavers en Rhododendrons (1872 - 1950),"Barbara Elisabeth van Houten (Dutch, 1863 - 1950)",1872 - 1950,https://artvee.com/dl/bloemenstudie-van-papavers-en-rhododendrons/,52805pl.jpg
Untitled (Flowers) (1916),"Bertha Eversfield Perrie (American, 1868-1921)",1916,https://artvee.com/dl/untitled-flowers-2/,50928pl.jpg
Chrysanthèmes nains précoces (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/chrysanthemes-nains-precoces/,51785pl.jpg
Sunflower (1937),"Lafayette F. Cargill (American, 20th Century)",1937,https://artvee.com/dl/sunflower-2/,53314pl.jpg
Rhododendrum jasminiflorum (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/rhododendrum-jasminiflorum/,52012pl.jpg
Aloe Pretoriensis (1921),"Illtyd Buller Pole-Evans (South African, 1879-1968)",1921,https://artvee.com/dl/aloe-pretoriensis/,51358pl.jpg
Hairy Syringa (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/hairy-syringa/,54248pl.jpg
"Hodgsonia Heteroclita, Hook. fil. et Thoms. (Female plant). (1855)","Walter Fitch Hood (Scottish, 1817 – 1892)",1855,https://artvee.com/dl/hodgsonia-heteroclita-hook-fil-et-thoms-female-plant/,50339pl.jpg
"Studies of the leaves, blossoms, fruits and trunk of an English elm (Ulmus procera) (1788)","Ludwig Pfleger (German, 1726-1795)",1788,https://artvee.com/dl/studies-of-the-leaves-blossoms-fruits-and-trunk-of-an-english-elm-ulmus-procera/,52203pl.jpg
Iris Bulleyana (1913),"William Rickatson Dykes (English, 1877-1925)",1913,https://artvee.com/dl/iris-bulleyana/,52146pl.jpg
Lycium (1750-1773),"Georg Dionysius Ehret (German, 1708-1770)",1750-1773,https://artvee.com/dl/lycium/,52614pl.jpg
Annales musei botanici (1863),"Friedrich Anton Wilhelm Miquel (Dutch, 1811-1871)",1863,https://artvee.com/dl/annales-musei-botanici/,52121pl.jpg
Fico verdone. [Ficus carica ; Fig] (1817-1839),"Giorgio Gallesio (Italian, 1772-1839)",1817-1839,https://artvee.com/dl/fico-verdone-ficus-carica-fig/,50172pl.jpg
La France roses (1903),"Paul de Longpre (French, 1855-1911)",1903,https://artvee.com/dl/la-france-roses/,51529pl.jpg
Rosa Rubiginosa Zabeth (1817 - 1824),"Pierre Joseph Redouté (French, 1759-1840)",1817 - 1824,https://artvee.com/dl/rosa-rubiginosa-zabeth/,53700pl.jpg
Large-flowered Coryanthes (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/large-flowered-coryanthes/,54352pl.jpg
Alocasia metallica (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/alocasia-metallica/,51621pl.jpg
Buttercups (ca. 1861–1897),"Louis Prang (American, 1824 – 1909)",ca. 1861–1897,https://artvee.com/dl/buttercups/,50198pl.jpg
Choix des plus belles fleurs pl 111 (1827),"Pierre Joseph Redouté (French, 1759-1840)",1827,https://artvee.com/dl/choix-des-plus-belles-fleurs-pl-111/,53546pl.jpg
Horn-flowered Air-plant (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/horn-flowered-air-plant/,54286pl.jpg
A Red Bergamot in a Landscape (1753),"Aert Schouman (Dutch, 1710-1792)",1753,https://artvee.com/dl/a-red-bergamot-in-a-landscape/,50001pl.jpg
Chysis lævis (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/chysis-laevis/,51787pl.jpg
Anemone Coronaria Fl. Pl. (Doubles Anemones) (1872-1881),"Arentina Hendrica Arendsen (Dutch, 1836 - 1915)",1872-1881,https://artvee.com/dl/anemone-coronaria-fl-pl-doubles-anemones/,50367pl.jpg
Camellia Marchesa Davia (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/camellia-marchesa-davia/,51736pl.jpg
Orchid Blossoms (1873),"Martin Johnson Heade (American, 1819-1904)",1873,https://artvee.com/dl/orchid-blossoms/,51074pl.jpg
Hibiscus (et mieux Ibiscus) Cooperi (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/hibiscus-et-mieux-ibiscus-cooperi/,51871pl.jpg
Bleeding Stoneleek (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/bleeding-stoneleek/,53861pl.jpg
Vanda lindeni (1885-1906),"Jean Jules Linden (Belgian, 1817-1898)",1885-1906,https://artvee.com/dl/vanda-lindeni/,53085pl.jpg
Orbea verrucosa (Masson) L.C. Leach.(SHirsute stapelia) (1777 - 1786),"Robert Jacob Gordon (Dutch, 1743 – 1795)",1777 - 1786,https://artvee.com/dl/orbea-verrucosa-masson-l-c-leach-shirsute-stapelia/,53171pl.jpg
Red Rose (1937),"Lafayette F. Cargill (American, 20th Century)",1937,https://artvee.com/dl/red-rose/,53310pl.jpg
Choix des plus belles fleurs pl 050 (1827),"Pierre Joseph Redouté (French, 1759-1840)",1827,https://artvee.com/dl/choix-des-plus-belles-fleurs-pl-050/,53485pl.jpg
Barland pear (1811),"Thomas Andrew Knight (English, 1759–1838)",1811,https://artvee.com/dl/barland-pear/,50297pl.jpg
Calypso. Cytherea bulbosa (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/calypso-cytherea-bulbosa/,52256pl.jpg
Eranthemum Igneum (1867-1870),"Edward Joseph Lowe (English, 1825 – 1900)",1867-1870,https://artvee.com/dl/eranthemum-igneum/,50571pl.jpg
Begonia rosæflora (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/begonia-rosaeflora/,51673pl.jpg
Rosa Centifolia Bipinnata (1817 - 1824),"Pierre Joseph Redouté (French, 1759-1840)",1817 - 1824,https://artvee.com/dl/rosa-centifolia-bipinnata/,53578pl.jpg
Iris Clarkei (1913),"William Rickatson Dykes (English, 1877-1925)",1913,https://artvee.com/dl/iris-clarkei/,52148pl.jpg
1. Zephyranthes Carinatus. 2. Zephyranthes Rosea. (1834),"Priscilla Susan Bury (English, 1799 – 1872)",1834,https://artvee.com/dl/1-zephyranthes-carinatus-2-zephyranthes-rosea/,50593pl.jpg
Ixia (1750-1773),"Georg Dionysius Ehret (German, 1708-1770)",1750-1773,https://artvee.com/dl/ixia/,52605pl.jpg
Captain Munro’s Primrose (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/captain-munros-primrose/,53938pl.jpg
Wild Calla. Calla palustris (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/wild-calla-calla-palustris/,52508pl.jpg
Western Yarrow. Achillea lanulosa (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/western-yarrow-achillea-lanulosa/,52498pl.jpg
Callistemon amœnus (1854-1896),"Charles Antoine Lemaire (French, 1800-1871)",1854-1896,https://artvee.com/dl/callistemon-amoenus/,51702pl.jpg
Tak van een bloeiende azalea (1831),"M. de Gijselaar (Dutch, 19th century)",1831,https://artvee.com/dl/tak-van-een-bloeiende-azalea/,51066pl.jpg
Platanus Occidentalis (Sycamore) (circa 1915),"Hannah Borger Overbeck (American, 1870 – 1931)",circa 1915,https://artvee.com/dl/platanus-occidentalis-sycamore/,52719pl.jpg
Alocasia Lowii (1867-1870),"Edward Joseph Lowe (English, 1825 – 1900)",1867-1870,https://artvee.com/dl/alocasia-lowii/,50546pl.jpg
"Decaisnea Insignis, H.f. et T. (1855)","Walter Fitch Hood (Scottish, 1817 – 1892)",1855,https://artvee.com/dl/decaisnea-insignis-h-f-et-t/,50336pl.jpg
The Rose (1847),"James Ackerman (American, 1816-1864)",1847,https://artvee.com/dl/the-rose/,50707pl.jpg
Arctotis (1750-1773),"Georg Dionysius Ehret (German, 1708-1770)",1750-1773,https://artvee.com/dl/arctotis/,52566pl.jpg
The Blue Passion Flower. (1799–1807),"Robert John Thornton (English, 1768-1837)",1799–1807,https://artvee.com/dl/the-blue-passion-flower-2/,50842pl.jpg
Sweet Peas (1875),"Henrietta Benson Homer (American, 1809-1884)",1875,https://artvee.com/dl/sweet-peas/,50992pl.jpg
Blue-eyed-grass. Sisyrinchium angustifolium (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/blue-eyed-grass-sisyrinchium-angustifolium/,52237pl.jpg
Triangular-lipped Oncidium (1815-1819),"Sydenham Edwards (English, 1768-1819)",1815-1819,https://artvee.com/dl/triangular-lipped-oncidium/,55127pl.jpg
Skeletonflower. (Lygodesmia juncea) (1925),"Mary Vaux Walcott (American, 1860-1940)",1925,https://artvee.com/dl/skeletonflower-lygodesmia-juncea/,51508pl.jpg
